text,label
Jam tutup Al Quran Al Akbar kapan?,ask_operating_hours
Amanzi Waterpark buka setiap hari?,ask_operating_hours
Kambang Iwak buka setiap hari?,ask_operating_hours
BKB buka setiap hari?,ask_operating_hours
Hutan Wisata Punti Kayu buka setiap hari?,ask_operating_hours
Jakabaring buka setiap hari?,ask_operating_hours
OPI Mall buka setiap hari?,ask_operating_hours
Kemaro buka setiap hari?,ask_operating_hours
Palembang Trade Center buka setiap hari?,ask_operating_hours
Apakah Fantasy Island buka hari Minggu?,ask_operating_hours
Apakah Punti Kayu buka hari Minggu?,ask_operating_hours
Apakah Kampung Kapitan buka hari Minggu?,ask_operating_hours
Apakah Monpera buka hari Minggu?,ask_operating_hours
Apakah Ampera buka hari Minggu?,ask_operating_hours
Apakah Masjid Agung Palembang buka hari Minggu?,ask_operating_hours
Apakah SMB II buka hari Minggu?,ask_operating_hours
Kambang Iwak buka hari apa aja?,ask_operating_hours
Siguntang buka hari apa aja?,ask_operating_hours
Jakabaring Sport City buka hari apa aja?,ask_operating_hours
Pulau Kemaro buka hari apa aja?,ask_operating_hours
Museum Sultan Mahmud Badaruddin II buka hari apa aja?,ask_operating_hours
Palembang Icon buka hari apa aja?,ask_operating_hours
Al-Munawar buka hari apa aja?,ask_operating_hours
Pasar 16 Ilir buka hari apa aja?,ask_operating_hours
Jadwal buka Bukit Siguntang kapan ya?,ask_operating_hours
Jadwal buka KI kapan ya?,ask_operating_hours
Jadwal buka Kampung Arab Al-Munawar kapan ya?,ask_operating_hours
Jadwal buka Taman Kambang Iwak Besak kapan ya?,ask_operating_hours
Jadwal buka Kawah Tengkurep kapan ya?,ask_operating_hours
Jadwal buka Jembatan Ampera kapan ya?,ask_operating_hours
Jadwal buka Benteng Kuto Besak kapan ya?,ask_operating_hours
Jadwal buka Palembang Square kapan ya?,ask_operating_hours
Mau tanya jam operasional Taman Kebon Rojo,ask_operating_hours
Mau tanya jam operasional SMB,ask_operating_hours
Mau tanya jam operasional Amanzi,ask_operating_hours
Mau tanya jam operasional Monpera,ask_operating_hours
Mau tanya jam operasional PIM,ask_operating_hours
Mau tanya jam operasional Museum Balaputra Dewa,ask_operating_hours
Mau tanya jam operasional PTC,ask_operating_hours
Mau tanya jam operasional Masjid Cheng Ho,ask_operating_hours
Kak Al Quran Al Akbar buka jam berapa ya?,ask_operating_hours
Kak Amanzi Waterpark buka jam berapa ya?,ask_operating_hours
Kak Kambang Iwak buka jam berapa ya?,ask_operating_hours
Kak BKB buka jam berapa ya?,ask_operating_hours
Kak Hutan Wisata Punti Kayu buka jam berapa ya?,ask_operating_hours
Kak Jakabaring buka jam berapa ya?,ask_operating_hours
Kak OPI Mall buka jam berapa ya?,ask_operating_hours
Kak Kemaro buka jam berapa ya?,ask_operating_hours
Info jam buka Palembang Trade Center dong,ask_operating_hours
Info jam buka Fantasy Island dong,ask_operating_hours
Info jam buka Punti Kayu dong,ask_operating_hours
Info jam buka Kampung Kapitan dong,ask_operating_hours
Info jam buka Monpera dong,ask_operating_hours
Info jam buka Ampera dong,ask_operating_hours
Info jam buka Masjid Agung Palembang dong,ask_operating_hours
SMB II buka sampai malam gak?,ask_operating_hours
Kambang Iwak buka sampai malam gak?,ask_operating_hours
Siguntang buka sampai malam gak?,ask_operating_hours
Jakabaring Sport City buka sampai malam gak?,ask_operating_hours
Pulau Kemaro buka sampai malam gak?,ask_operating_hours
Museum Sultan Mahmud Badaruddin II buka sampai malam gak?,ask_operating_hours
Palembang Icon buka sampai malam gak?,ask_operating_hours
Al-Munawar buka sampai malam gak?,ask_operating_hours
Apakah Pasar 16 Ilir buka 24 jam?,ask_operating_hours
Apakah Bukit Siguntang buka 24 jam?,ask_operating_hours
Apakah KI buka 24 jam?,ask_operating_hours
Apakah Kampung Arab Al-Munawar buka 24 jam?,ask_operating_hours
Apakah Taman Kambang Iwak Besak buka 24 jam?,ask_operating_hours
Apakah Kawah Tengkurep buka 24 jam?,ask_operating_hours
Apakah Jembatan Ampera buka 24 jam?,ask_operating_hours
Apakah Benteng Kuto Besak buka 24 jam?,ask_operating_hours
Palembang Square hari libur buka gak?,ask_operating_hours
Taman Kebon Rojo hari libur buka gak?,ask_operating_hours
SMB hari libur buka gak?,ask_operating_hours
Amanzi hari libur buka gak?,ask_operating_hours
Monpera hari libur buka gak?,ask_operating_hours
PIM hari libur buka gak?,ask_operating_hours
Museum Balaputra Dewa hari libur buka gak?,ask_operating_hours
PTC hari libur buka gak?,ask_operating_hours
Kalo hari Sabtu Masjid Cheng Ho buka?,ask_operating_hours
Kalo hari Sabtu Al Quran Al Akbar buka?,ask_operating_hours
Kalo hari Sabtu Amanzi Waterpark buka?,ask_operating_hours
Kalo hari Sabtu Kambang Iwak buka?,ask_operating_hours
Kalo hari Sabtu BKB buka?,ask_operating_hours
Kalo hari Sabtu Hutan Wisata Punti Kayu buka?,ask_operating_hours
Kalo hari Sabtu Jakabaring buka?,ask_operating_hours
Kalo hari Sabtu OPI Mall buka?,ask_operating_hours
Weekend Kemaro buka?,ask_operating_hours
Weekend Palembang Trade Center buka?,ask_operating_hours
Weekend Fantasy Island buka?,ask_operating_hours
Weekend Punti Kayu buka?,ask_operating_hours
Weekend Kampung Kapitan buka?,ask_operating_hours
Weekend Monpera buka?,ask_operating_hours
Weekend Ampera buka?,ask_operating_hours
Weekday Masjid Agung Palembang buka jam berapa?,ask_operating_hours
Weekday SMB II buka jam berapa?,ask_operating_hours
Weekday Kambang Iwak buka jam berapa?,ask_operating_hours
Weekday Siguntang buka jam berapa?,ask_operating_hours
Weekday Jakabaring Sport City buka jam berapa?,ask_operating_hours
Weekday Pulau Kemaro buka jam berapa?,ask_operating_hours
Weekday Museum Sultan Mahmud Badaruddin II buka jam berapa?,ask_operating_hours
Weekday Palembang Icon buka jam berapa?,ask_operating_hours
Pagi-pagi Al-Munawar sudah buka belum?,ask_operating_hours
Pagi-pagi Pasar 16 Ilir sudah buka belum?,ask_operating_hours
Pagi-pagi Bukit Siguntang sudah buka belum?,ask_operating_hours
Pagi-pagi KI sudah buka belum?,ask_operating_hours
Pagi-pagi Kampung Arab Al-Munawar sudah buka belum?,ask_operating_hours
Pagi-pagi Taman Kambang Iwak Besak sudah buka belum?,ask_operating_hours
Pagi-pagi Kawah Tengkurep sudah buka belum?,ask_operating_hours
Pagi-pagi Jembatan Ampera sudah buka belum?,ask_operating_hours
Benteng Kuto Besak mulai buka jam berapa?,ask_operating_hours
Palembang Square mulai buka jam berapa?,ask_operating_hours
Taman Kebon Rojo mulai buka jam berapa?,ask_operating_hours
SMB mulai buka jam berapa?,ask_operating_hours
Amanzi mulai buka jam berapa?,ask_operating_hours
Monpera mulai buka jam berapa?,ask_operating_hours
PIM mulai buka jam berapa?,ask_operating_hours
Museum Balaputra Dewa mulai buka jam berapa?,ask_operating_hours
Dari jam berapa PTC buka?,ask_operating_hours
Dari jam berapa Masjid Cheng Ho buka?,ask_operating_hours
Dari jam berapa Al Quran Al Akbar buka?,ask_operating_hours
Dari jam berapa Amanzi Waterpark buka?,ask_operating_hours
Dari jam berapa Kambang Iwak buka?,ask_operating_hours
Dari jam berapa BKB buka?,ask_operating_hours
Dari jam berapa Hutan Wisata Punti Kayu buka?,ask_operating_hours
Dari jam berapa Jakabaring buka?,ask_operating_hours
Kapan sih OPI Mall buka?,ask_operating_hours
Kapan sih Kemaro buka?,ask_operating_hours
Kapan sih Palembang Trade Center buka?,ask_operating_hours
Kapan sih Fantasy Island buka?,ask_operating_hours
Kapan sih Punti Kayu buka?,ask_operating_hours
Kapan sih Kampung Kapitan buka?,ask_operating_hours
Kapan sih Monpera buka?,ask_operating_hours
Hari ini Ampera buka gak ya?,ask_operating_hours
Hari ini Masjid Agung Palembang buka gak ya?,ask_operating_hours
Hari ini SMB II buka gak ya?,ask_operating_hours
Hari ini Kambang Iwak buka gak ya?,ask_operating_hours
Hari ini Siguntang buka gak ya?,ask_operating_hours
Hari ini Jakabaring Sport City buka gak ya?,ask_operating_hours
Hari ini Pulau Kemaro buka gak ya?,ask_operating_hours
Hari ini Museum Sultan Mahmud Badaruddin II buka gak ya?,ask_operating_hours
What time does Benteng Kuto Besak open?,ask_operating_hours
What time does Grand Mosque of Palembang open?,ask_operating_hours
What time does Jakabaring Sport City open?,ask_operating_hours
What time does Kampung Kapitan open?,ask_operating_hours
What time does Kemaro Island open?,ask_operating_hours
When does Kambang Iwak Park close?,ask_operating_hours
When does Al-Munawar Arab Village close?,ask_operating_hours
When does Monpera close?,ask_operating_hours
When does Ampera Bridge close?,ask_operating_hours
When does Sultan Mahmud Badaruddin II Museum close?,ask_operating_hours
What are the opening hours of Punti Kayu Forest?,ask_operating_hours
What are the opening hours of Benteng Kuto Besak?,ask_operating_hours
What are the opening hours of Grand Mosque of Palembang?,ask_operating_hours
What are the opening hours of Jakabaring Sport City?,ask_operating_hours
What are the opening hours of Kampung Kapitan?,ask_operating_hours
Is Kemaro Island open today?,ask_operating_hours
Is Kambang Iwak Park open today?,ask_operating_hours
Is Al-Munawar Arab Village open today?,ask_operating_hours
Is Monpera open today?,ask_operating_hours
Is Ampera Bridge open today?,ask_operating_hours
What are the operating hours of Sultan Mahmud Badaruddin II Museum?,ask_operating_hours
What are the operating hours of Punti Kayu Forest?,ask_operating_hours
What are the operating hours of Benteng Kuto Besak?,ask_operating_hours
What are the operating hours of Grand Mosque of Palembang?,ask_operating_hours
What are the operating hours of Jakabaring Sport City?,ask_operating_hours
Is Kampung Kapitan open on weekends?,ask_operating_hours
Is Kemaro Island open on weekends?,ask_operating_hours
Is Kambang Iwak Park open on weekends?,ask_operating_hours
Is Al-Munawar Arab Village open on weekends?,ask_operating_hours
Is Monpera open on weekends?,ask_operating_hours
What time does Ampera Bridge close?,ask_operating_hours
What time does Sultan Mahmud Badaruddin II Museum close?,ask_operating_hours
What time does Punti Kayu Forest close?,ask_operating_hours
What time does Benteng Kuto Besak close?,ask_operating_hours
What time does Grand Mosque of Palembang close?,ask_operating_hours
When is Jakabaring Sport City open?,ask_operating_hours
When is Kampung Kapitan open?,ask_operating_hours
When is Kemaro Island open?,ask_operating_hours
When is Kambang Iwak Park open?,ask_operating_hours
When is Al-Munawar Arab Village open?,ask_operating_hours
Is Monpera open on Sunday?,ask_operating_hours
Is Ampera Bridge open on Sunday?,ask_operating_hours
Is Sultan Mahmud Badaruddin II Museum open on Sunday?,ask_operating_hours
Is Punti Kayu Forest open on Sunday?,ask_operating_hours
Is Benteng Kuto Besak open on Sunday?,ask_operating_hours
Opening hours for Grand Mosque of Palembang?,ask_operating_hours
Opening hours for Jakabaring Sport City?,ask_operating_hours
Opening hours for Kampung Kapitan?,ask_operating_hours
Opening hours for Kemaro Island?,ask_operating_hours
Opening hours for Kambang Iwak Park?,ask_operating_hours
Does Al-Munawar Arab Village open every day?,ask_operating_hours
Does Monpera open every day?,ask_operating_hours
Does Ampera Bridge open every day?,ask_operating_hours
Does Sultan Mahmud Badaruddin II Museum open every day?,ask_operating_hours
Does Punti Kayu Forest open every day?,ask_operating_hours
What days is Benteng Kuto Besak open?,ask_operating_hours
What days is Grand Mosque of Palembang open?,ask_operating_hours
What days is Jakabaring Sport City open?,ask_operating_hours
What days is Kampung Kapitan open?,ask_operating_hours
What days is Kemaro Island open?,ask_operating_hours
Is Kambang Iwak Park open in the morning?,ask_operating_hours
Is Al-Munawar Arab Village open in the morning?,ask_operating_hours
Is Monpera open in the morning?,ask_operating_hours
Is Ampera Bridge open in the morning?,ask_operating_hours
Is Sultan Mahmud Badaruddin II Museum open in the morning?,ask_operating_hours
Jam bukanya kapan?,ask_operating_hours
Buka jam berapa?,ask_operating_hours
Tutup jam berapa?,ask_operating_hours
Jam operasionalnya?,ask_operating_hours
Kapan bukanya?,ask_operating_hours
Buka setiap hari?,ask_operating_hours
Buka hari apa aja?,ask_operating_hours
Hari ini buka?,ask_operating_hours
Buka sampai malam?,ask_operating_hours
Masih buka gak ya?,ask_operating_hours
Sekarang masih buka?,ask_operating_hours
What time does it open?,ask_operating_hours
When does it close?,ask_operating_hours
Opening hours?,ask_operating_hours
Is it open today?,ask_operating_hours
Operating hours?,ask_operating_hours
Dimana lokasi OPI Mall?,ask_location_access
Dimana lokasi Bukit Siguntang?,ask_location_access
Dimana lokasi Taman Kambang Iwak Besak?,ask_location_access
Dimana lokasi Jakabaring Sport City?,ask_location_access
Dimana lokasi Al Quran Al Akbar?,ask_location_access
Dimana lokasi Masjid Cheng Ho?,ask_location_access
Dimana lokasi Hutan Wisata Punti Kayu?,ask_location_access
Dimana lokasi Ampera?,ask_location_access
Pasar 16 Ilir di mana ya?,ask_location_access
Benteng Kuto Besak di mana ya?,ask_location_access
SMB di mana ya?,ask_location_access
Amanzi Waterpark di mana ya?,ask_location_access
Al-Munawar di mana ya?,ask_location_access
Siguntang di mana ya?,ask_location_access
Jakabaring di mana ya?,ask_location_access
Monpera di mana ya?,ask_location_access
Alamat Palembang Icon dimana?,ask_location_access
Alamat Kemaro dimana?,ask_location_access
Alamat Palembang Square dimana?,ask_location_access
Alamat Kambang Iwak dimana?,ask_location_access
Alamat Fantasy Island dimana?,ask_location_access
Alamat PTC dimana?,ask_location_access
Alamat Monpera dimana?,ask_location_access
Alamat Jembatan Ampera dimana?,ask_location_access
Lokasi Kawah Tengkurep dimana kak?,ask_location_access
Lokasi Pulau Kemaro dimana kak?,ask_location_access
Lokasi KI dimana kak?,ask_location_access
Lokasi Punti Kayu dimana kak?,ask_location_access
Lokasi Museum Sultan Mahmud Badaruddin II dimana kak?,ask_location_access
Lokasi Masjid Agung Palembang dimana kak?,ask_location_access
Lokasi Palembang Trade Center dimana kak?,ask_location_access
Lokasi Amanzi dimana kak?,ask_location_access
Bagaimana cara ke SMB II?,ask_location_access
Bagaimana cara ke Kampung Kapitan?,ask_location_access
Bagaimana cara ke Kambang Iwak?,ask_location_access
Bagaimana cara ke Taman Kebon Rojo?,ask_location_access
Bagaimana cara ke Museum Balaputra Dewa?,ask_location_access
Bagaimana cara ke Kampung Arab Al-Munawar?,ask_location_access
Bagaimana cara ke PIM?,ask_location_access
Cara menuju BKB gimana?,ask_location_access
Cara menuju OPI Mall gimana?,ask_location_access
Cara menuju Bukit Siguntang gimana?,ask_location_access
Cara menuju Taman Kambang Iwak Besak gimana?,ask_location_access
Cara menuju Jakabaring Sport City gimana?,ask_location_access
Cara menuju Al Quran Al Akbar gimana?,ask_location_access
Cara menuju Masjid Cheng Ho gimana?,ask_location_access
Cara menuju Hutan Wisata Punti Kayu gimana?,ask_location_access
Naik apa ke Ampera?,ask_location_access
Naik apa ke Pasar 16 Ilir?,ask_location_access
Naik apa ke Benteng Kuto Besak?,ask_location_access
Naik apa ke SMB?,ask_location_access
Naik apa ke Amanzi Waterpark?,ask_location_access
Naik apa ke Al-Munawar?,ask_location_access
Naik apa ke Siguntang?,ask_location_access
Naik apa ke Jakabaring?,ask_location_access
Dari mana ke Monpera?,ask_location_access
Dari mana ke Palembang Icon?,ask_location_access
Dari mana ke Kemaro?,ask_location_access
Dari mana ke Palembang Square?,ask_location_access
Dari mana ke Kambang Iwak?,ask_location_access
Dari mana ke Fantasy Island?,ask_location_access
Dari mana ke PTC?,ask_location_access
Jembatan Ampera lokasinya dimana?,ask_location_access
Kawah Tengkurep lokasinya dimana?,ask_location_access
Pulau Kemaro lokasinya dimana?,ask_location_access
KI lokasinya dimana?,ask_location_access
Punti Kayu lokasinya dimana?,ask_location_access
Museum Sultan Mahmud Badaruddin II lokasinya dimana?,ask_location_access
Masjid Agung Palembang lokasinya dimana?,ask_location_access
Palembang Trade Center lokasinya dimana?,ask_location_access
Alamat lengkap Amanzi?,ask_location_access
Alamat lengkap SMB II?,ask_location_access
Alamat lengkap Kampung Kapitan?,ask_location_access
Alamat lengkap Kambang Iwak?,ask_location_access
Alamat lengkap Taman Kebon Rojo?,ask_location_access
Alamat lengkap Museum Balaputra Dewa?,ask_location_access
Alamat lengkap Kampung Arab Al-Munawar?,ask_location_access
PIM ada di daerah mana?,ask_location_access
BKB ada di daerah mana?,ask_location_access
OPI Mall ada di daerah mana?,ask_location_access
Bukit Siguntang ada di daerah mana?,ask_location_access
Taman Kambang Iwak Besak ada di daerah mana?,ask_location_access
Jakabaring Sport City ada di daerah mana?,ask_location_access
Al Quran Al Akbar ada di daerah mana?,ask_location_access
Masjid Cheng Ho ada di daerah mana?,ask_location_access
Arah ke Hutan Wisata Punti Kayu gimana?,ask_location_access
Arah ke Ampera gimana?,ask_location_access
Arah ke Pasar 16 Ilir gimana?,ask_location_access
Arah ke Benteng Kuto Besak gimana?,ask_location_access
Arah ke SMB gimana?,ask_location_access
Arah ke Amanzi Waterpark gimana?,ask_location_access
Arah ke Al-Munawar gimana?,ask_location_access
Arah ke Siguntang gimana?,ask_location_access
Mau ke Jakabaring lewat mana?,ask_location_access
Mau ke Monpera lewat mana?,ask_location_access
Mau ke Palembang Icon lewat mana?,ask_location_access
Mau ke Kemaro lewat mana?,ask_location_access
Mau ke Palembang Square lewat mana?,ask_location_access
Mau ke Kambang Iwak lewat mana?,ask_location_access
Mau ke Fantasy Island lewat mana?,ask_location_access
Mau ke PTC lewat mana?,ask_location_access
Rute ke Monpera gimana?,ask_location_access
Rute ke Jembatan Ampera gimana?,ask_location_access
Rute ke Kawah Tengkurep gimana?,ask_location_access
Rute ke Pulau Kemaro gimana?,ask_location_access
Rute ke KI gimana?,ask_location_access
Rute ke Punti Kayu gimana?,ask_location_access
Rute ke Museum Sultan Mahmud Badaruddin II gimana?,ask_location_access
Rute ke Masjid Agung Palembang gimana?,ask_location_access
Dari pusat kota ke Palembang Trade Center berapa lama?,ask_location_access
Dari pusat kota ke Amanzi berapa lama?,ask_location_access
Dari pusat kota ke SMB II berapa lama?,ask_location_access
Dari pusat kota ke Kampung Kapitan berapa lama?,ask_location_access
Dari pusat kota ke Kambang Iwak berapa lama?,ask_location_access
Dari pusat kota ke Taman Kebon Rojo berapa lama?,ask_location_access
Dari pusat kota ke Museum Balaputra Dewa berapa lama?,ask_location_access
Kampung Arab Al-Munawar jauh gak dari pusat kota?,ask_location_access
PIM jauh gak dari pusat kota?,ask_location_access
BKB jauh gak dari pusat kota?,ask_location_access
OPI Mall jauh gak dari pusat kota?,ask_location_access
Bukit Siguntang jauh gak dari pusat kota?,ask_location_access
Taman Kambang Iwak Besak jauh gak dari pusat kota?,ask_location_access
Jakabaring Sport City jauh gak dari pusat kota?,ask_location_access
Al Quran Al Akbar jauh gak dari pusat kota?,ask_location_access
Bisa naik angkot ke Masjid Cheng Ho?,ask_location_access
Bisa naik angkot ke Hutan Wisata Punti Kayu?,ask_location_access
Bisa naik angkot ke Ampera?,ask_location_access
Bisa naik angkot ke Pasar 16 Ilir?,ask_location_access
Bisa naik angkot ke Benteng Kuto Besak?,ask_location_access
Bisa naik angkot ke SMB?,ask_location_access
Bisa naik angkot ke Amanzi Waterpark?,ask_location_access
Bisa naik angkot ke Al-Munawar?,ask_location_access
Siguntang deket stasiun LRT mana?,ask_location_access
Jakabaring deket stasiun LRT mana?,ask_location_access
Monpera deket stasiun LRT mana?,ask_location_access
Palembang Icon deket stasiun LRT mana?,ask_location_access
Kemaro deket stasiun LRT mana?,ask_location_access
Palembang Square deket stasiun LRT mana?,ask_location_access
Kambang Iwak deket stasiun LRT mana?,ask_location_access
Fantasy Island deket stasiun LRT mana?,ask_location_access
Akses ke PTC mudah gak?,ask_location_access
Akses ke Monpera mudah gak?,ask_location_access
Akses ke Jembatan Ampera mudah gak?,ask_location_access
Akses ke Kawah Tengkurep mudah gak?,ask_location_access
Akses ke Pulau Kemaro mudah gak?,ask_location_access
Akses ke KI mudah gak?,ask_location_access
Akses ke Punti Kayu mudah gak?,ask_location_access
Akses ke Museum Sultan Mahmud Badaruddin II mudah gak?,ask_location_access
Masjid Agung Palembang bisa ditempuh pakai apa?,ask_location_access
Palembang Trade Center bisa ditempuh pakai apa?,ask_location_access
Amanzi bisa ditempuh pakai apa?,ask_location_access
SMB II bisa ditempuh pakai apa?,ask_location_access
Kampung Kapitan bisa ditempuh pakai apa?,ask_location_access
Kambang Iwak bisa ditempuh pakai apa?,ask_location_access
Taman Kebon Rojo bisa ditempuh pakai apa?,ask_location_access
Kak dimana ya Museum Balaputra Dewa?,ask_location_access
Kak dimana ya Kampung Arab Al-Munawar?,ask_location_access
Kak dimana ya PIM?,ask_location_access
Kak dimana ya BKB?,ask_location_access
Kak dimana ya OPI Mall?,ask_location_access
Kak dimana ya Bukit Siguntang?,ask_location_access
Kak dimana ya Taman Kambang Iwak Besak?,ask_location_access
Kak dimana ya Jakabaring Sport City?,ask_location_access
Min alamat Al Quran Al Akbar apa ya?,ask_location_access
Min alamat Masjid Cheng Ho apa ya?,ask_location_access
Min alamat Hutan Wisata Punti Kayu apa ya?,ask_location_access
Min alamat Ampera apa ya?,ask_location_access
Min alamat Pasar 16 Ilir apa ya?,ask_location_access
Min alamat Benteng Kuto Besak apa ya?,ask_location_access
Min alamat SMB apa ya?,ask_location_access
Min alamat Amanzi Waterpark apa ya?,ask_location_access
Info lokasi Al-Munawar dong,ask_location_access
Info lokasi Siguntang dong,ask_location_access
Info lokasi Jakabaring dong,ask_location_access
Info lokasi Monpera dong,ask_location_access
Info lokasi Palembang Icon dong,ask_location_access
Info lokasi Kemaro dong,ask_location_access
Info lokasi Palembang Square dong,ask_location_access
Info lokasi Kambang Iwak dong,ask_location_access
Tolong kasih tau alamat Fantasy Island,ask_location_access
Tolong kasih tau alamat PTC,ask_location_access
Tolong kasih tau alamat Monpera,ask_location_access
Tolong kasih tau alamat Jembatan Ampera,ask_location_access
Tolong kasih tau alamat Kawah Tengkurep,ask_location_access
Tolong kasih tau alamat Pulau Kemaro,ask_location_access
Tolong kasih tau alamat KI,ask_location_access
Tolong kasih tau alamat Punti Kayu,ask_location_access
Posisi Museum Sultan Mahmud Badaruddin II dimana ya?,ask_location_access
Posisi Masjid Agung Palembang dimana ya?,ask_location_access
Posisi Palembang Trade Center dimana ya?,ask_location_access
Posisi Amanzi dimana ya?,ask_location_access
Posisi SMB II dimana ya?,ask_location_access
Posisi Kampung Kapitan dimana ya?,ask_location_access
Posisi Kambang Iwak dimana ya?,ask_location_access
Posisi Taman Kebon Rojo dimana ya?,ask_location_access
Where is Monpera located?,ask_location_access
Where is Kambang Iwak Park located?,ask_location_access
Where is Jakabaring Sport City located?,ask_location_access
Where is Kampung Kapitan located?,ask_location_access
Where is Punti Kayu Forest located?,ask_location_access
What's the address of Ampera Bridge?,ask_location_access
What's the address of Al-Munawar Arab Village?,ask_location_access
What's the address of Sultan Mahmud Badaruddin II Museum?,ask_location_access
What's the address of Benteng Kuto Besak?,ask_location_access
What's the address of Grand Mosque of Palembang?,ask_location_access
How do I get to Kemaro Island?,ask_location_access
How do I get to Monpera?,ask_location_access
How do I get to Kambang Iwak Park?,ask_location_access
How do I get to Jakabaring Sport City?,ask_location_access
How do I get to Kampung Kapitan?,ask_location_access
Where is Punti Kayu Forest?,ask_location_access
Where is Ampera Bridge?,ask_location_access
Where is Al-Munawar Arab Village?,ask_location_access
Where is Sultan Mahmud Badaruddin II Museum?,ask_location_access
Where is Benteng Kuto Besak?,ask_location_access
How to reach Grand Mosque of Palembang?,ask_location_access
How to reach Kemaro Island?,ask_location_access
How to reach Monpera?,ask_location_access
How to reach Kambang Iwak Park?,ask_location_access
How to reach Jakabaring Sport City?,ask_location_access
What's the location of Kampung Kapitan?,ask_location_access
What's the location of Punti Kayu Forest?,ask_location_access
What's the location of Ampera Bridge?,ask_location_access
What's the location of Al-Munawar Arab Village?,ask_location_access
What's the location of Sultan Mahmud Badaruddin II Museum?,ask_location_access
Is Benteng Kuto Besak far from the city center?,ask_location_access
Is Grand Mosque of Palembang far from the city center?,ask_location_access
Is Kemaro Island far from the city center?,ask_location_access
Is Monpera far from the city center?,ask_location_access
Is Kambang Iwak Park far from the city center?,ask_location_access
How to go to Jakabaring Sport City?,ask_location_access
How to go to Kampung Kapitan?,ask_location_access
How to go to Punti Kayu Forest?,ask_location_access
How to go to Ampera Bridge?,ask_location_access
How to go to Al-Munawar Arab Village?,ask_location_access
Directions to Sultan Mahmud Badaruddin II Museum?,ask_location_access
Directions to Benteng Kuto Besak?,ask_location_access
Directions to Grand Mosque of Palembang?,ask_location_access
Directions to Kemaro Island?,ask_location_access
Directions to Monpera?,ask_location_access
Can I take public transport to Kambang Iwak Park?,ask_location_access
Can I take public transport to Jakabaring Sport City?,ask_location_access
Can I take public transport to Kampung Kapitan?,ask_location_access
Can I take public transport to Punti Kayu Forest?,ask_location_access
Can I take public transport to Ampera Bridge?,ask_location_access
Address of Al-Munawar Arab Village?,ask_location_access
Address of Sultan Mahmud Badaruddin II Museum?,ask_location_access
Address of Benteng Kuto Besak?,ask_location_access
Address of Grand Mosque of Palembang?,ask_location_access
Address of Kemaro Island?,ask_location_access
Location of Monpera?,ask_location_access
Location of Kambang Iwak Park?,ask_location_access
Location of Jakabaring Sport City?,ask_location_access
Location of Kampung Kapitan?,ask_location_access
Location of Punti Kayu Forest?,ask_location_access
Dimana lokasinya?,ask_location_access
Alamatnya dimana?,ask_location_access
Cara ke sana gimana?,ask_location_access
Lokasinya dimana ya?,ask_location_access
Alamat lengkapnya?,ask_location_access
Di daerah mana?,ask_location_access
Jauh gak dari sini?,ask_location_access
Bisa naik apa ke sana?,ask_location_access
Akses ke sana gimana?,ask_location_access
Lewat mana ya?,ask_location_access
Where is it?,ask_location_access
What's the address?,ask_location_access
How do I get there?,ask_location_access
Where is it located?,ask_location_access
How far is it?,ask_location_access
Directions?,ask_location_access
Fasilitas apa saja di PIM?,ask_facilities
Fasilitas apa saja di PTC?,ask_facilities
Fasilitas apa saja di Kambang Iwak?,ask_facilities
Fasilitas apa saja di Palembang Square?,ask_facilities
Fasilitas apa saja di Kampung Kapitan?,ask_facilities
Fasilitas apa saja di Kawah Tengkurep?,ask_facilities
Fasilitas apa saja di OPI Mall?,ask_facilities
Fasilitas apa saja di Hutan Wisata Punti Kayu?,ask_facilities
SMB II fasilitasnya apa aja?,ask_facilities
Al Quran Al Akbar fasilitasnya apa aja?,ask_facilities
Jakabaring Sport City fasilitasnya apa aja?,ask_facilities
Kampung Kapitan fasilitasnya apa aja?,ask_facilities
Amanzi Waterpark fasilitasnya apa aja?,ask_facilities
Kambang Iwak fasilitasnya apa aja?,ask_facilities
Museum Balaputra Dewa fasilitasnya apa aja?,ask_facilities
Museum Sultan Mahmud Badaruddin II fasilitasnya apa aja?,ask_facilities
Ada fasilitas apa di Kemaro?,ask_facilities
Ada fasilitas apa di Ampera?,ask_facilities
Ada fasilitas apa di Masjid Cheng Ho?,ask_facilities
Ada fasilitas apa di Pulau Kemaro?,ask_facilities
Ada fasilitas apa di Bukit Siguntang?,ask_facilities
Ada fasilitas apa di KI?,ask_facilities
Ada fasilitas apa di Jembatan Ampera?,ask_facilities
Ada fasilitas apa di Masjid Agung Palembang?,ask_facilities
Fasilitas Al-Munawar lengkap gak?,ask_facilities
Fasilitas BKB lengkap gak?,ask_facilities
Fasilitas SMB lengkap gak?,ask_facilities
Fasilitas Palembang Trade Center lengkap gak?,ask_facilities
Fasilitas Monpera lengkap gak?,ask_facilities
Fasilitas Siguntang lengkap gak?,ask_facilities
Fasilitas Taman Kebon Rojo lengkap gak?,ask_facilities
Fasilitas Fantasy Island lengkap gak?,ask_facilities
Benteng Kuto Besak ada toilet gak?,ask_facilities
Punti Kayu ada toilet gak?,ask_facilities
Taman Kambang Iwak Besak ada toilet gak?,ask_facilities
Pasar 16 Ilir ada toilet gak?,ask_facilities
Kampung Arab Al-Munawar ada toilet gak?,ask_facilities
Palembang Icon ada toilet gak?,ask_facilities
