text,label
Information about Kambang Iwak Park,ask_destination_info
Ceritakan tentang Kawah Tengkurep,ask_destination_info
Ceritakan tentang Ampera,ask_destination_info
ceritakan tentang Punti Kayu nih,ask_destination_info
Ceritakan tentang Jembatan Ampera,ask_destination_info
Ceritakan tentang Al-Munawar,ask_destination_info
Eh ceritakan tentang Jembatan Ampera dong,ask_destination_info
Ceritakan tentang Kambang Iwak,ask_destination_info
Ceritakan tentang Palembang Icon,ask_destination_info
Maaf mau tanya ceritakan tentang Taman Kebon Rojo nih,ask_destination_info
Ceritakan tentang Taman Kambang Iwak Besak,ask_destination_info
Ceritakan tentang Masjid Cheng Ho,ask_destination_info
Halo Ceritakan tentang Museum Sultan Mahmud Badaruddin II nih,ask_destination_info
Mau nanya dong asal usul Bukit Siguntang ini gimana ceritanya sih,ask_destination_info
Min asal usul SMB II ini gimana ceritanya dong,ask_destination_info
Kak asal usul Amanzi ini gimana ceritanya deh,ask_destination_info
Maaf mau tanya history of Al-Munawar bridge?,ask_destination_info
History of Ampera Bridge?,ask_destination_info
Kayak apa sih Palembang Square?,ask_destination_info
Kayak apa sih Fantasy Island?,ask_destination_info
Kak Kayak apa sih Amanzi? deh,ask_destination_info
Mau nanya dong kayak apa sih Jakabaring Sport City?,ask_destination_info
Kayak apa sih Al-Munawar?,ask_destination_info
Kayak apa sih Jembatan Ampera?,ask_destination_info
Kayak apa sih PIM?,ask_destination_info
Bang kayak apa sih Jembatan Ampera? ya,ask_destination_info
Kayak apa sih BKB?,ask_destination_info
Kayak apa sih Taman Kambang Iwak Besak?,ask_destination_info
Min kayak apa sih Palembang Icon? dong kak,ask_destination_info
Kayak apa sih SMB?,ask_destination_info
Bang History of OPI Mall Arab Village? dong kak,ask_destination_info
History of Al-Munawar Arab Village?,ask_destination_info
Is it worth visiting?,ask_destination_info
Why is Sultan Mahmud Badaruddin II Museum famous?,ask_destination_info
Mau nanya dong Why is Sultan Mahmud Badaruddin II Museum famous? dong kak,ask_destination_info
apa yang bikin Jakabaring Sport City ini spesial ya kak,ask_destination_info
apa yang bikin Fantasy Island ini spesial ya,ask_destination_info
Halo What's special about Kampung Arab Al-Munawar? sih,ask_destination_info
What's special about Benteng Kuto Besak?,ask_destination_info
What's special about Monpera?,ask_destination_info
Mau nanya dong what's special about Kawah Tengkurep? deh,ask_destination_info
Min Tell me about Palembang Trade Center? deh,ask_destination_info
Permisi Information about Taman Kebon Rojo Park? ya,ask_destination_info
Mau tau tentang Taman Kambang Iwak Besak,ask_destination_info
Mau tau tentang Kawah Tengkurep,ask_destination_info
Mau tau tentang Jembatan Ampera,ask_destination_info
Bang mau tau tentang Pulau Kemaro deh,ask_destination_info
Eh Mau tau tentang Museum Sultan Mahmud Badaruddin II deh,ask_destination_info
Mau tau tentang Palembang Icon,ask_destination_info
Maaf mau tanya mau tau tentang SMB II dong kak,ask_destination_info
Mau nanya dong Mau tau tentang Jakabaring Sport City,ask_destination_info
Mau tau tentang Kambang Iwak,ask_destination_info
Mau tau tentang Masjid Cheng Ho,ask_destination_info
Mau tau tentang Jakabaring,ask_destination_info
Permisi Mau tau tentang Al-Munawar,ask_destination_info
Mau tau tentang Ampera,ask_destination_info
Kasih tau deskripsinya,ask_destination_info
Maaf mau tanya kasih tau deskripsinya ya,ask_destination_info
Kak ada apa aja sih di Monpera nih,ask_destination_info
Eh ada apa aja sih di Taman Kambang Iwak Besak ya kak,ask_destination_info
Jelaskan dong,ask_destination_info
Min information about Amanzi Waterpark forest dong kak,ask_destination_info
Information about Punti Kayu Forest,ask_destination_info
Tell me more,ask_destination_info
Eh Gimana OPI Mall nih,ask_destination_info
Kenapa Kampung Kapitan terkenal?,ask_destination_info
Kenapa KI terkenal?,ask_destination_info
Kenapa Pasar 16 Ilir terkenal?,ask_destination_info
Kenapa Kampung Arab Al-Munawar terkenal?,ask_destination_info
Min kenapa Kampung Kapitan terkenal? deh,ask_destination_info
Permisi Kenapa Museum Sultan Mahmud Badaruddin II terkenal? ya,ask_destination_info
Kenapa Punti Kayu terkenal?,ask_destination_info
Eh kenapa Pasar 16 Ilir terkenal? deh,ask_destination_info
Kak kenapa Masjid Cheng Ho terkenal? dong kak,ask_destination_info
Kenapa PTC terkenal?,ask_destination_info
Kenapa Jakabaring Sport City terkenal?,ask_destination_info
Kenapa SMB II terkenal?,ask_destination_info
Permisi Kenapa Palembang Icon terkenal? ya,ask_destination_info
Seru gak Kemaro?,ask_destination_info
Seru gak Pasar 16 Ilir? ya kak,ask_destination_info
Seru gak Taman Kebon Rojo?,ask_destination_info
Seru gak OPI Mall?,ask_destination_info
Bang Seru gak Al-Munawar? dong kak,ask_destination_info
Seru gak Kampung Kapitan?,ask_destination_info
Seru gak Bukit Siguntang?,ask_destination_info
Seru gak Monpera?,ask_destination_info
Maaf mau tanya Seru gak Palembang Square? ya kak,ask_destination_info
Bang Seru gak BKB? sih,ask_destination_info
Halo seru gak Monpera?,ask_destination_info
Seru gak Hutan Wisata Punti Kayu?,ask_destination_info
Seru gak Al Quran Al Akbar?,ask_destination_info
Permisi Tell me more? ya,ask_destination_info
Min di Kawah Tengkurep itu kita bisa ngapain aja,ask_destination_info
Bang di Amanzi Waterpark itu kita bisa ngapain aja dong,ask_destination_info
Kak di Ampera itu kita bisa ngapain aja dong kak,ask_destination_info
Kak Kasih info Kawah Tengkurep ya kak? dong,ask_destination_info
Mau nanya dong Kasih info Jakabaring Sport City ya kak? ya,ask_destination_info
Permisi Kasih info Museum Sultan Mahmud Badaruddin II ya kak? dong kak,ask_destination_info
Halo Kasih info Museum Sultan Mahmud Badaruddin II ya kak? ya,ask_destination_info
History of Kemaro Island?,ask_destination_info
history of Taman Kebon Rojo island? nih,ask_destination_info
Mau nanya dong Cerita sejarah PIM dong? ya,ask_destination_info
Kak Cerita sejarah Masjid Cheng Ho dong? ya,ask_destination_info
Mau nanya dong Kambang Iwak itu apa? sih,ask_destination_info
Maaf mau tanya Jakabaring itu apa? nih,ask_destination_info
Eh Ampera itu apa? nih,ask_destination_info
Kambang Iwak itu apa?,ask_destination_info
Mau nanya dong Taman Kebon Rojo itu apa? ya kak,ask_destination_info
Permisi Jakabaring itu apa? ya kak,ask_destination_info
Hutan Wisata Punti Kayu itu apa?,ask_destination_info
Kampung Kapitan itu apa?,ask_destination_info
Masjid Agung Palembang itu apa?,ask_destination_info
Taman Kebon Rojo itu apa?,ask_destination_info
Palembang Trade Center itu apa? deh,ask_destination_info
Al Quran Al Akbar itu apa?,ask_destination_info
Monpera itu apa?,ask_destination_info
Museum Balaputra Dewa itu apa?,ask_destination_info
Min tell me about Fantasy Island island deh,ask_destination_info
Tell me about Jakabaring Sport City,ask_destination_info
Tell me about Benteng Kuto Besak,ask_destination_info
tell me about Amanzi Waterpark dong,ask_destination_info
Min Kasih tau dong tentang Kampung Kapitan? dong,ask_destination_info
Min Kasih tau dong tentang Museum Sultan Mahmud Badaruddin II? sih,ask_destination_info
Kak Kasih tau dong tentang Palembang Square? ya,ask_destination_info
Bagus gak tempatnya?,ask_destination_info
Details about Sultan Mahmud Badaruddin II Museum?,ask_destination_info
Information about Ampera Bridge,ask_destination_info
What makes Benteng Kuto Besak unique?,ask_destination_info
What makes Jakabaring Sport City unique?,ask_destination_info
Eh What makes Ampera unique nih,ask_destination_info
Maaf mau tanya What makes Kemaro unique sih,ask_destination_info
what can i see at sultan mahmud badaruddin ii museum? please,ask_destination_info
What can I see at Sultan Mahmud Badaruddin II Museum?,ask_destination_info
What makes Punti Kayu Forest unique?,ask_destination_info
Bang what makes Kemaro forest unique? sih,ask_destination_info
What is it?,ask_destination_info
What is it? thanks,ask_destination_info
Mau nanya dong Sejarahnya gimana? deh,ask_destination_info
Sejarahnya gimana?,ask_destination_info
Mau nanya dong Is Kampung Kapitan Bridge worth visiting,ask_destination_info
Permisi Ceritakan tentang KI? ya kak,ask_destination_info
Kak Ceritakan tentang SMB II? ya kak,ask_destination_info
Kak Ceritakan tentang Masjid Cheng Ho? ya,ask_destination_info
Min Ceritakan tentang Museum Balaputra Dewa? ya kak,ask_destination_info
Maaf mau tanya ceritakan tentangnya ya,ask_destination_info
Ceritakan tentangnya,ask_destination_info
Maaf mau tanya info lengkap SMB dong dong,ask_destination_info
Info lengkap Museum Sultan Mahmud Badaruddin II dong,ask_destination_info
Min info lengkap KI dong dong,ask_destination_info
Info lengkap Kampung Kapitan dong,ask_destination_info
Info lengkap Benteng Kuto Besak dong,ask_destination_info
Maaf mau tanya Info lengkap Taman Kambang Iwak Besak dong dong kak,ask_destination_info
Mau nanya dong Info lengkap Amanzi dong dong kak,ask_destination_info
Permisi info lengkap SMB dong dong kak,ask_destination_info
Info lengkap KI dong,ask_destination_info
Info lengkap SMB II dong,ask_destination_info
Info lengkap Jakabaring Sport City dong,ask_destination_info
Info lengkap Pasar 16 Ilir dong,ask_destination_info
Info lengkap Punti Kayu dong,ask_destination_info
Kenapa Jembatan Ampera terkenal deh,ask_destination_info
Eh Kenapa Taman Kambang Iwak Besak terkenal ya,ask_destination_info
Maaf mau tanya Kenapa SMB terkenal nih,ask_destination_info
Review tentang Pasar 16 Ilir,ask_destination_info
Review tentang PTC,ask_destination_info
Halo Review tentang Benteng Kuto Besak deh,ask_destination_info
Review tentang KI,ask_destination_info
Review tentang Jakabaring Sport City,ask_destination_info
Maaf mau tanya Review tentang PTC ya kak,ask_destination_info
Min review tentang Al Quran Al Akbar dong kak,ask_destination_info
Review tentang Benteng Kuto Besak,ask_destination_info
Review tentang Kampung Kapitan,ask_destination_info
Review tentang SMB II,ask_destination_info
Review tentang Punti Kayu,ask_destination_info
Is Kemaro Island worth visiting?,ask_destination_info
What's it like?,ask_destination_info
Maaf mau tanya what's it like? ya,ask_destination_info
Is there WiFi at Museum Balaputra Dewa thanks,ask_facilities
Please Is there WiFi at Kampung Kapitan Bridge?,ask_facilities
Is there WiFi at Ampera Bridge?,ask_facilities
"Excuse me, what amenities does grand mosque of palembang offer? please",ask_facilities
Bang ada wifi di Ampera? dong kak,ask_facilities
Halo Ada wifi di SMB II? dong,ask_facilities
Maaf mau tanya ada wifi di Amanzi Waterpark? ya kak,ask_facilities
Ada wifi di Benteng Kuto Besak?,ask_facilities
Ada wifi di Kampung Arab Al-Munawar?,ask_facilities
Ada wifi di Palembang Icon?,ask_facilities
Ada wifi di Taman Kambang Iwak Besak?,ask_facilities
Ada wifi di Jakabaring?,ask_facilities
Bang ada wifi di Jakabaring Sport City? ya kak,ask_facilities
Permisi ada wifi di Kambang Iwak? deh,ask_facilities
Mau nanya dong Ada wifi di Punti Kayu? sih,ask_facilities
Ada wifi di Pasar 16 Ilir?,ask_facilities
Ada wifi di Fantasy Island?,ask_facilities
Ada wifi di Punti Kayu?,ask_facilities
Kak Ada wifi di PIM? dong,ask_facilities
Maaf mau tanya ada wifi di Kawah Tengkurep? dong kak,ask_facilities
Permisi ada wifi di Kemaro? ya kak,ask_facilities
Bang Ada wifi di Masjid Agung Palembang? dong kak,ask_facilities
Min ada wifi di Kampung Arab Al-Munawar? ya,ask_facilities
Eh Fasilitas apa saja di Kemaro? dong kak,ask_facilities
Maaf mau tanya Fasilitas apa saja di Kampung Arab Al-Munawar? dong kak,ask_facilities
Fasilitas apa saja di PTC?,ask_facilities
Fasilitas apa saja di Palembang Square?,ask_facilities
Fasilitas apa saja di OPI Mall?,ask_facilities
Halo fasilitas apa saja di SMB II? ya,ask_facilities
Mau nanya dong Fasilitas apa saja di Kampung Arab Al-Munawar? sih,ask_facilities
Fasilitas apa saja di Kampung Kapitan?,ask_facilities
Kak Fasilitas apa saja di PTC? nih,ask_facilities
Maaf mau tanya Fasilitas apa saja di Museum Balaputra Dewa? dong kak,ask_facilities
Fasilitas apa saja di Kambang Iwak?,ask_facilities
Halo fasilitas apa saja di SMB?,ask_facilities
Fasilitas apa saja di Hutan Wisata Punti Kayu?,ask_facilities
Fasilitas apa saja di PIM?,ask_facilities
fasilitas apa saja di OPI Mall?,ask_facilities
Fasilitas apa saja di Kawah Tengkurep?,ask_facilities
Eh fasilitas apa saja di Ampera? ya kak,ask_facilities
Permisi Ada fasilitas apa dong,ask_facilities
Masjid Cheng Ho ada kantin gak?,ask_facilities
Bang Jembatan Ampera ada kantin gak? ya kak,ask_facilities
Eh Jembatan Ampera ada kantin gak? dong,ask_facilities
Maaf mau tanya Kawah Tengkurep ada kantin gak?,ask_facilities
Kampung Kapitan ada kantin gak? deh,ask_facilities
Jembatan Ampera ada kantin gak?,ask_facilities
Ampera ada kantin gak?,ask_facilities
Mau nanya dong PIM ada kantin gak? ya kak,ask_facilities
Museum Sultan Mahmud Badaruddin II ada kantin gak?,ask_facilities
Pulau Kemaro ada kantin gak?,ask_facilities
Eh SMB ada kantin gak? ya,ask_facilities
KI ada kantin gak?,ask_facilities
Halo Ampera ada kantin gak? ya kak,ask_facilities
Kemaro ada kantin gak?,ask_facilities
Bukit Siguntang ada kantin gak?,ask_facilities
Min Pulau Kemaro ada kantin gak? nih,ask_facilities
"Hi, Is there WiFi at SMB II Bridge?",ask_facilities
Permisi Does Museum Sultan Mahmud Badaruddin II Island have food stalls deh,ask_facilities
Does Ampera Bridge have a mosque?,ask_facilities
Is there WiFi at Jakabaring Sport City?,ask_facilities
Is there WiFi at Kampung Kapitan?,ask_facilities
Halo Are there restrooms deh,ask_facilities
Are there toilets at Sultan Mahmud Badaruddin II Museum?,ask_facilities
Are there toilets at Sultan Mahmud Badaruddin II Museum? thanks,ask_facilities
Palembang Trade Center ada spot foto gak?,ask_facilities
SMB ada spot foto gak?,ask_facilities
Eh Taman Kambang Iwak Besak ada spot foto gak? nih,ask_facilities
BKB ada spot foto gak?,ask_facilities
Masjid Agung Palembang ada spot foto gak?,ask_facilities
Al-Munawar ada spot foto gak?,ask_facilities
Kak Fantasy Island ada spot foto gak? ya,ask_facilities
Mau nanya dong Masjid Agung Palembang ada spot foto gak? ya,ask_facilities
Mau nanya dong Benteng Kuto Besak ada spot foto gak?,ask_facilities
Maaf mau tanya Palembang Icon ada spot foto gak? ya,ask_facilities
Siguntang ada spot foto gak?,ask_facilities
Bang Al Quran Al Akbar ada spot foto gak? dong kak,ask_facilities
Bang PIM ada spot foto gak? ya,ask_facilities
Bang Kampung Kapitan ada spot foto gak? ya kak,ask_facilities
Jembatan Ampera ada spot foto gak?,ask_facilities
Monpera ada spot foto gak?,ask_facilities
Kak Fasilitas apa saja di Taman Kebon Rojo dong kak,ask_facilities
Mau nanya dong Fasilitas apa saja di Jakabaring Sport City dong,ask_facilities
Maaf mau tanya Fasilitas apa saja di OPI Mall,ask_facilities
Bang Fasilitas apa saja di Ampera sih,ask_facilities
Halo Fasilitas apa saja di Palembang Square sih,ask_facilities
Mau nanya dong Fasilitas apa saja di Kemaro deh,ask_facilities
Mau nanya dong Fasilitas apa saja di Amanzi Waterpark sih,ask_facilities
Eh Is Masjid Cheng Ho child-friendly deh,ask_facilities
"Hi, what amenities does grand mosque of palembang offer? thanks",ask_facilities
Bang Lengkap gak fasilitasnya,ask_facilities
Does Al-Munawar Arab Village have parking?,ask_facilities
Can you tell me Does Kampung Arab Al-Munawar have a mosque thanks,ask_facilities
What facilities are available at Kambang Iwak Park?,ask_facilities
I want to know Does Palembang Square Forest have a mosque thanks,ask_facilities
"Hi, Does Pasar 16 Ilir Bridge have a mosque? please",ask_facilities
Min Ada wifi di Kampung Kapitan dong kak,ask_facilities
Ada wifi di Jembatan Ampera dong kak,ask_facilities
Permisi Ada wifi di SMB II deh,ask_facilities
Kak Ada wifi di Masjid Agung Palembang,ask_facilities
Does Kemaro Island have food stalls?,ask_facilities
Mau nanya dong Does PIM Island have food stalls?,ask_facilities
Halo Hutan Wisata Punti Kayu ada area bermain anak? deh,ask_facilities
Kambang Iwak ada area bermain anak?,ask_facilities
Bang Al-Munawar ada area bermain anak? ya,ask_facilities
Eh Ampera ada area bermain anak? nih,ask_facilities
Bang Masjid Cheng Ho ada area bermain anak? ya,ask_facilities
Al Quran Al Akbar ada area bermain anak?,ask_facilities
Mau nanya dong Al-Munawar ada area bermain anak? ya kak,ask_facilities
Kampung Kapitan ada area bermain anak?,ask_facilities
Hutan Wisata Punti Kayu ada area bermain anak?,ask_facilities
SMB II ada area bermain anak?,ask_facilities
Permisi Palembang Trade Center ada area bermain anak? sih,ask_facilities
Jakabaring Sport City ada area bermain anak?,ask_facilities
OPI Mall ada area bermain anak?,ask_facilities
Kak Taman Kebon Rojo ada area bermain anak? dong kak,ask_facilities
Eh Monpera ada area bermain anak? ya kak,ask_facilities
Halo Masjid Cheng Ho ada area bermain anak?,ask_facilities
Mau nanya dong Kemaro ada area bermain anak? sih,ask_facilities
Amanzi Waterpark ada area bermain anak?,ask_facilities
Does Al-Munawar Arab Village have a mosque?,ask_facilities
"Hi, are there toilets at BKB island?",ask_facilities
"Hi, are there toilets at Museum Balaputra Dewa island? please",ask_facilities
Mau nanya dong Facilities? nih,ask_facilities
Permisi facilities? dong,ask_facilities
Facilities?,ask_facilities
Masjid Cheng Ho fasilitasnya apa aja?,ask_facilities
Eh Siguntang fasilitasnya apa aja? dong kak,ask_facilities
Bang Kemaro fasilitasnya apa aja? ya kak,ask_facilities
Museum Sultan Mahmud Badaruddin II fasilitasnya apa aja? ya kak,ask_facilities
Min Al-Munawar fasilitasnya apa aja? nih,ask_facilities
Museum Sultan Mahmud Badaruddin II fasilitasnya apa aja?,ask_facilities
Bang Jakabaring Sport City fasilitasnya apa aja? nih,ask_facilities
Jakabaring Sport City fasilitasnya apa aja?,ask_facilities
Halo Hutan Wisata Punti Kayu fasilitasnya apa aja? ya,ask_facilities
Museum Balaputra Dewa fasilitasnya apa aja?,ask_facilities
Permisi OPI Mall fasilitasnya apa aja? dong,ask_facilities
Kampung Kapitan fasilitasnya apa aja?,ask_facilities
Maaf mau tanya Kampung Arab Al-Munawar fasilitasnya apa aja?,ask_facilities
Kambang Iwak fasilitasnya apa aja?,ask_facilities
Bang Palembang Icon fasilitasnya apa aja? dong kak,ask_facilities
Al Quran Al Akbar fasilitasnya apa aja?,ask_facilities
Amanzi Waterpark fasilitasnya apa aja?,ask_facilities
SMB II fasilitasnya apa aja?,ask_facilities
Eh Kemaro fasilitasnya apa aja? sih,ask_facilities
Eh Info fasilitas Kampung Kapitan dong?,ask_facilities
Info fasilitas Hutan Wisata Punti Kayu dong? ya,ask_facilities
Bang Info fasilitas Jembatan Ampera dong? nih,ask_facilities
Eh Info fasilitas PIM dong? dong,ask_facilities
Permisi Info fasilitas Hutan Wisata Punti Kayu dong? ya,ask_facilities
Maaf mau tanya Info fasilitas Kawah Tengkurep dong?,ask_facilities
Info fasilitas Bukit Siguntang dong?,ask_facilities
Halo Ada mushola di Jakabaring nih,ask_facilities
Ada mushola di Pulau Kemaro deh,ask_facilities
Halo Ada mushola di Al Quran Al Akbar nih,ask_facilities
Eh Ada mushola di OPI Mall ya,ask_facilities
Mau nanya dong Ada mushola di PTC dong,ask_facilities
Bang Ada mushola di Benteng Kuto Besak deh,ask_facilities
Are there toilets at Grand Mosque of Palembang?,ask_facilities
Mau nanya dong Kemaro ramah anak gak? deh,ask_facilities
Bang Kampung Arab Al-Munawar ramah anak gak? dong kak,ask_facilities
PIM ramah anak gak?,ask_facilities
Monpera ramah anak gak?,ask_facilities
Halo Kemaro ramah anak gak? nih,ask_facilities
Bang Palembang Trade Center ramah anak gak?,ask_facilities
Maaf mau tanya Amanzi ramah anak gak? nih,ask_facilities
Eh Taman Kebon Rojo ramah anak gak? dong kak,ask_facilities
Eh SMB II ramah anak gak? ya,ask_facilities
Palembang Square ramah anak gak?,ask_facilities
Amanzi ramah anak gak?,ask_facilities
Eh Monpera ramah anak gak? sih,ask_facilities
Kambang Iwak ramah anak gak?,ask_facilities
PTC ramah anak gak?,ask_facilities
Halo Kambang Iwak ramah anak gak? ya kak,ask_facilities
Kampung Kapitan ramah anak gak?,ask_facilities
Permisi PIM ramah anak gak? ya kak,ask_facilities
Kawah Tengkurep ramah anak gak?,ask_facilities
Apa aja fasilitas di sana?,ask_facilities
Halo Benteng Kuto Besak ada tempat parkir dong,ask_facilities
Maaf mau tanya Al-Munawar ada tempat parkir,ask_facilities
Bang Hutan Wisata Punti Kayu ada tempat parkir,ask_facilities
Maaf mau tanya Jembatan Ampera ada tempat parkir sih,ask_facilities
Mau nanya dong PIM ada tempat parkir sih,ask_facilities
Hey Is there WiFi at Grand Mosque of Palembang??,ask_facilities
Facilities at Kambang Iwak Park?,ask_facilities
facilities at Siguntang park? ya kak,ask_facilities
Fasilitas umum di Masjid Agung Palembang apa aja?,ask_facilities
Min fasilitas umum di Jakabaring apa aja? ya,ask_facilities
Halo Fasilitas umum di Jakabaring Sport City apa aja? ya kak,ask_facilities
Min Fasilitas umum di Jembatan Ampera apa aja? ya kak,ask_facilities
Mau nanya dong Fasilitas umum di Kemaro apa aja? ya kak,ask_facilities
Fasilitas umum di Al-Munawar apa aja?,ask_facilities
Permisi Fasilitas umum di Amanzi apa aja? sih,ask_facilities
Fasilitas umum di Palembang Trade Center apa aja?,ask_facilities
Min Fasilitas umum di Taman Kambang Iwak Besak apa aja? ya kak,ask_facilities
Permisi Fasilitas umum di Masjid Agung Palembang apa aja? ya,ask_facilities
fasilitas umum di Bukit Siguntang apa aja? deh,ask_facilities
Fasilitas umum di Taman Kebon Rojo apa aja?,ask_facilities
Halo fasilitas umum di Jakabaring apa aja? dong kak,ask_facilities
Fasilitas umum di SMB apa aja?,ask_facilities
Fasilitas umum di BKB apa aja?,ask_facilities
Mau nanya dong Fasilitas umum di Masjid Agung Palembang apa aja? deh,ask_facilities
Permisi fasilitas umum di Benteng Kuto Besak apa aja? dong,ask_facilities
Fasilitas umum di Siguntang apa aja?,ask_facilities
Fasilitas umum di Monpera apa aja?,ask_facilities
Hey What facilities are available at Taman Kambang Iwak Besak,ask_facilities
Does Punti Kayu Forest have parking?,ask_facilities
Mau nanya dong Is Kampung Kapitan Island child-friendly nih,ask_facilities
I want to know what facilities are available at Siguntang park?,ask_facilities
Mau nanya dong Fasilitas pendukung Masjid Cheng Ho,ask_facilities
Mau nanya dong Fasilitas pendukung Taman Kambang Iwak Besak,ask_facilities
Bang Fasilitas pendukung Masjid Agung Palembang ya,ask_facilities
Kak Fasilitas pendukung Amanzi Waterpark dong kak,ask_facilities
Bang Ada mushola sih,ask_facilities
Bang Fasilitasnya apa aja? nih,ask_facilities
Fasilitasnya apa aja?,ask_facilities
Mau nanya dong Fasilitasnya apa aja? nih,ask_facilities
Eh Does Punti Kayu Forest have parking sih,ask_facilities
Mau nanya dong Does Al Quran Al Akbar Forest have parking ya,ask_facilities
Is Al-Munawar Arab Village child-friendly?,ask_facilities
Is Kemaro Island child-friendly?,ask_facilities
Does Jakabaring Sport City have a mosque?,ask_facilities
Please does Taman Kebon Rojo have a mosque? thanks,ask_facilities
Does Benteng Kuto Besak have a mosque?,ask_facilities
Permisi Tempat makan di sekitar Palembang Icon ada dong kak,ask_facilities
Mau nanya dong Tempat makan di sekitar Benteng Kuto Besak ada sih,ask_facilities
Mau nanya dong Tempat makan di sekitar Museum Sultan Mahmud Badaruddin II ada dong kak,ask_facilities
Eh Tempat makan di sekitar Fantasy Island ada sih,ask_facilities
Permisi Tempat makan di sekitar SMB II ada ya kak,ask_facilities
Is there WiFi at Grand Mosque of Palembang?,ask_facilities
Maaf mau tanya What's available at Taman Kambang Iwak Besak sih,ask_facilities
Mau nanya dong What's available at Al Quran Al Akbar dong,ask_facilities
"Hello, Are there toilets at KI Park thanks",ask_facilities
"Hello, Does Museum Balaputra Dewa Arab Village have a mosque?",ask_facilities
ada parkiran? ya kak,ask_facilities
Halo Ada parkiran?,ask_facilities
Ada parkiran?,ask_facilities
Fasilitasnya gimana?,ask_facilities
What facilities are available at Sultan Mahmud Badaruddin II Museum?,ask_facilities
Halo Fasilitas Hutan Wisata Punti Kayu lengkap gak? nih,ask_facilities
Fasilitas Palembang Trade Center lengkap gak?,ask_facilities
Kak Fasilitas Palembang Icon lengkap gak? nih,ask_facilities
Maaf mau tanya Fasilitas Kampung Kapitan lengkap gak? deh,ask_facilities
Fasilitas Siguntang lengkap gak?,ask_facilities
Bang Fasilitas Palembang Icon lengkap gak? ya kak,ask_facilities
Fasilitas Taman Kebon Rojo lengkap gak?,ask_facilities
Fasilitas Al-Munawar lengkap gak?,ask_facilities
Fasilitas Pulau Kemaro lengkap gak?,ask_facilities
Permisi Fasilitas Palembang Trade Center lengkap gak?,ask_facilities
Fasilitas Monpera lengkap gak?,ask_facilities
Fasilitas OPI Mall lengkap gak? dong kak,ask_facilities
Bang Fasilitas Amanzi Waterpark lengkap gak? ya kak,ask_facilities
Kak Fasilitas PIM lengkap gak? ya kak,ask_facilities
Fasilitas SMB lengkap gak?,ask_facilities
Fasilitas Fantasy Island lengkap gak?,ask_facilities
Fasilitas BKB lengkap gak?,ask_facilities
Eh Fasilitas Kemaro lengkap gak? deh,ask_facilities
Eh Fasilitas OPI Mall lengkap gak?,ask_facilities
fasilitas KI lengkap gak? dong kak,ask_facilities
Halo What's available at Siguntang Forest? ya kak,ask_facilities
Halo What's available at Al-Munawar Forest? ya,ask_facilities
What's available at Punti Kayu Forest?,ask_facilities
Is Kambang Iwak Bridge child-friendly ya,ask_facilities
What facilities are there?,ask_facilities
Please what facilities are there? please,ask_facilities
Can you tell me does Kampung Kapitan bridge have a mosque? please,ask_facilities
Bang Mau tanya fasilitas di Palembang Icon?,ask_facilities
Mau tanya fasilitas di Masjid Cheng Ho? deh,ask_facilities
Mau tanya fasilitas di Siguntang? ya kak,ask_facilities
Min Mau tanya fasilitas di Kampung Kapitan? nih,ask_facilities
Mau nanya dong Mau tanya fasilitas di Masjid Agung Palembang? nih,ask_facilities
Maaf mau tanya Mau tanya fasilitas di Palembang Square? deh,ask_facilities
Does Al-Munawar Arab Village have food stalls?,ask_facilities
Eh Does Pasar 16 Ilir Arab Village have food stalls? nih,ask_facilities
What's available at Sultan Mahmud Badaruddin II Museum?,ask_facilities
Mau nanya dong What's available at Sultan Mahmud Badaruddin II Museum? ya,ask_facilities
Does Punti Kayu Forest have food stalls?,ask_facilities
Kak Jembatan Ampera ada tempat istirahat,ask_facilities
Kak Benteng Kuto Besak ada tempat istirahat nih,ask_facilities
Mau nanya dong Benteng Kuto Besak ada tempat istirahat dong,ask_facilities
Permisi Kampung Kapitan ada tempat istirahat ya,ask_facilities
Min Kampung Kapitan ada tempat istirahat ya kak,ask_facilities
What facilities are available at Kemaro Island?,ask_facilities
Ada fasilitas apa di Kemaro?,ask_facilities
Ada fasilitas apa di Bukit Siguntang?,ask_facilities
Ada fasilitas apa di Jembatan Ampera?,ask_facilities
Mau nanya dong ada fasilitas apa di Pulau Kemaro? nih,ask_facilities
Ada fasilitas apa di Masjid Agung Palembang?,ask_facilities
Kak Ada fasilitas apa di Kampung Arab Al-Munawar? nih,ask_facilities
Kak ada fasilitas apa di KI? nih,ask_facilities
Kak Ada fasilitas apa di Amanzi Waterpark? sih,ask_facilities
Ada fasilitas apa di KI?,ask_facilities
Min Ada fasilitas apa di SMB II?,ask_facilities
Min Ada fasilitas apa di Kemaro? nih,ask_facilities
Eh ada fasilitas apa di Taman Kebon Rojo? deh,ask_facilities
Ada fasilitas apa di Masjid Cheng Ho?,ask_facilities
Ada fasilitas apa di Ampera?,ask_facilities
Ada fasilitas apa di Pulau Kemaro?,ask_facilities
Hey are there toilets at sultan mahmud badaruddin ii museum? thanks,ask_facilities
Hey Does Palembang Trade Center have a mosque please,ask_facilities
Bang Kemaro fasilitasnya apa aja dong kak,ask_facilities
Mau nanya dong Palembang Trade Center fasilitasnya apa aja deh,ask_facilities
Kak Monpera fasilitasnya apa aja ya,ask_facilities
