text,label
Maaf mau tanya kok jawabannya lambat nih,ask_unrelated
Can you tell me What are the opening hours of Grand Mosque of Palembang?,ask_operating_hours
Maaf mau tanya culinary tourism places in Palembang deh,ask_category
Wassalamualaikum,goodbye
Kak sangat membantu deh,provide_feedback
How much is it?,ask_ticket_price
Eh Unexplored attractions in Palembang dong,ask_hidden_gems
I want to know Which places can I visit using LRT?,ask_lrt_destinations
Eh Hotels in Jakarta deh,ask_unrelated
Min Harga masuk Kampung Arab Al-Munawar berapa ya kak? ya,ask_ticket_price
Bang Makasih ya nih,goodbye
Any cultural tourism in Palembang? deh,ask_category
Kak apakah Masjid Cheng Ho dekat lrt? ya,ask_lrt_destinations
Maaf mau tanya parkiran Palembang Square luas gak? ya,ask_facilities
Min mau cari museum di palembang deh,ask_category
Min jawaban yang memuaskan nih,provide_feedback
Mau nanya dong Al-Munawar ada area bermain anak? ya kak,ask_facilities
Wisata apa yang cocok untuk foto-foto?,ask_recommendation
Mau cari taman di Palembang? ya,ask_category
Taxi online di Palembang?,ask_unrelated
Eh Kamu siapa nih,ask_unrelated
Bang Yo? dong,greet
Mau nanya dong Apa yang menarik dari Bukit Siguntang deh,ask_destination_info
Halo Wisata yang bisa pake LRT,ask_lrt_destinations
Min Mau jalan-jalan di Palembang kemana ya?,ask_recommendation
Bang Info tentang PTC deh,ask_destination_info
Permisi Sip lanjut kak? nih,provide_feedback
Price to enter Benteng Kuto Besak?,ask_ticket_price
"Hi, planning to visit Palembang",greet
Min Slmt siang? dong kak,greet
Permisi aku lagi sedih nih dong,ask_unrelated
Maaf mau tanya apa yang menarik dari Taman Kambang Iwak Besak? deh,ask_destination_info
Kak Best movies of 2024? nih,ask_unrelated
Kak hidden spots in palembang? dong kak,ask_hidden_gems
Bang Hi chatbot? ya kak,greet
Apa itu cryptocurrency? nih,ask_unrelated
Kak Jelas banget penjelasannya ya kak,provide_feedback
Jos? deh,provide_feedback
What's available at Sultan Mahmud Badaruddin II Museum?,ask_facilities
Min sangat membantu sih,provide_feedback
Food tourism in Palembang?,ask_category
Halo Any hidden gems to visit? deh,ask_hidden_gems
"Excuse me, What's the entrance fee at Hutan Wisata Punti Kayu Bridge please",ask_ticket_price
Helo,greet
Min Wisata outdoor Palembang? dong kak,ask_category
Maaf mau tanya 1+1 berapa? sih,ask_unrelated
Kak sejarah PTC apa ya? dong,ask_destination_info
Permisi Wisata yang gampang dijangkau LRT nih,ask_lrt_destinations
Eh Nanti tanya lagi ya kak? ya kak,goodbye
Bang tempat yang bagus buat foto-foto keluarga di mana ya sih,ask_recommendation
Kak Tempat wisata unik di Palembang nih,ask_hidden_gems
palembang punya masjid apa? dong,ask_category
Maaf mau tanya hidden gems di palembang apa? ya,ask_hidden_gems
"Hi, where can i go by lrt for sightseeing? thanks",ask_lrt_destinations
Permisi Ada rekomendasi wisata gak ya kak,ask_recommendation
Oke sip makasih,goodbye
Mau nanya dong KI buka jam berapa nih,ask_operating_hours
Mau nanya dong Quiet but beautiful places in Palembang ya,ask_hidden_gems
Maaf mau tanya Info wisata kuliner Palembang dong? sih,ask_category
Halo Unexplored attractions in Palembang dong,ask_hidden_gems
Permisi Suggest tourist spots in Palembang dong,ask_recommendation
Location of Kampung Kapitan?,ask_location_access
Bang good morning dong,greet
Halo Got it? ya,provide_feedback
Min ada ide tempat buat nongkrong sore? dong kak,ask_recommendation
Min Tempat makan di sekitar PTC ada? dong,ask_facilities
Kambang Iwak buka sampai malam gak?,ask_operating_hours
Dari jam berapa Al Quran Al Akbar buka?,ask_operating_hours
Kak Stasiun LRT terdekat ke tempat wisata mana? ya,ask_lrt_destinations
Maaf mau tanya Berguna banget deh,provide_feedback
Permisi Sampai jumpa?,goodbye
Min Rekomendasi wisata kuliner Palembang? dong kak,ask_category
Tempat masjid di Palembang?,ask_category
Eh Assalamualaikum deh,greet
Mau nanya dong resep pempek palembang dong,ask_unrelated
Eh tempat wisata ikonik palembang? ya kak,ask_recommendation
Info fasilitas Bukit Siguntang dong?,ask_facilities
Mau nanya dong useful information,provide_feedback
Mau nanya dong Makasih infonya kak? ya kak,provide_feedback
Kak tempat wisata murah di palembang? deh,ask_recommendation
Can you tell me How to cook fried rice? please,ask_unrelated
Museum Sultan Mahmud Badaruddin II buka sampai malam gak?,ask_operating_hours
oke sip mantap dong kak,provide_feedback
Permisi What's 2+2? deh,ask_unrelated
Maaf mau tanya Lagu hits 2024 apa nih,ask_unrelated
Maaf mau tanya Kak wisata yang bisa naik LRT apa aja? deh,ask_lrt_destinations
Mau nanya dong Hi there sih,greet
Bang Kurs dollar hari ini berapa ya kak,ask_unrelated
Min bagaimana cara diet? ya,ask_unrelated
How do I get to Monpera?,ask_location_access
Tes,greet
Hey What are the operating hours of Kambang Iwak thanks,ask_operating_hours
Min Bukit Siguntang buka dari jam berapa sampai jam berapa? sih,ask_operating_hours
I want to know What's the location of Monpera Bridge?,ask_location_access
Halo rekomendasi wisata kuliner palembang dong kak,ask_category
Thanks kak? sih,goodbye
Why is SMB II famous? dong,ask_destination_info
Ada fasilitas apa?,ask_facilities
Min good day,greet
Jam buka Kampung Arab Al-Munawar kapan?,ask_operating_hours
Permisi Mau tau tentang Al-Munawar,ask_destination_info
Min alamat Ampera apa ya?,ask_location_access
Maaf mau tanya bisa naik lrt ke KI? dong,ask_lrt_destinations
Maaf mau tanya Keren? ya,provide_feedback
Permisi Best universities in Indonesia? sih,ask_unrelated
Maaf mau tanya Sangat membantu,provide_feedback
Halo siang kak,greet
Maaf mau tanya wisata wisata budaya di palembang apa aja? sih,ask_category
Eh bagaimana cara memasak telur?,ask_unrelated
Permisi Min info wisata dekat LRT dong? sih,ask_lrt_destinations
Mau nanya dong Is Kampung Kapitan Island child-friendly nih,ask_facilities
Membantu banget kak,provide_feedback
Palembang punya wisata kuliner apa?,ask_category
Permisi Masjid Cheng Ho buka setiap hari dong kak,ask_operating_hours
Mau nanya dong Punti Kayu itu apa nih,ask_destination_info
Eh Kak Masjid Cheng Ho buka jam berapa ya dong kak,ask_operating_hours
What's the ticket price for Jakabaring Sport City?,ask_ticket_price
Wisata yang belum mainstream? dong kak,ask_hidden_gems
list of culinary tourism in palembang? please,ask_category
Bang oke kak sampai jumpa,goodbye
Eh Heyy? dong,greet
Bang local favorites in palembang? sih,ask_hidden_gems
Permisi oke mantul deh,provide_feedback
Min Halo mau keliling Palembang nih?,greet
Min Rating 5 untuk botnya? nih,provide_feedback
Eh Wisata anti mainstream Palembang dong,ask_hidden_gems
Halo Is Kambang Iwak Bridge open on Sunday dong kak,ask_operating_hours
Min wisata apa yang recommended di palembang?,ask_recommendation
Min rekomendasikan destinasi wisata palembang dong kak,ask_recommendation
Permisi Thank you ya,goodbye
"Hi, Where can I find religious tourism in Palembang thanks",ask_category
Permisi wisata yang gak pasaran di palembang? dong kak,ask_hidden_gems
Punti Kayu lokasinya dimana?,ask_location_access
Maaf mau tanya Wisata sore hari di Palembang dong,ask_recommendation
Is Al-Munawar Arab Village open on weekends?,ask_operating_hours
Eh fasilitas pendukung Siguntang? deh,ask_facilities
Bang bagaimana cara belajar coding? deh,ask_unrelated
Bang bagaimana cara ke Kampung Kapitan?,ask_location_access
"Hi, Hi, can you help me thanks",greet
Mau nanya dong Monpera tutup jam berapa? ya,ask_operating_hours
Mau ke Jakabaring lewat mana?,ask_location_access
kok jawabannya lambat,ask_unrelated
Maaf mau tanya best destinations in palembang? deh,ask_recommendation
Eh Any parks in Palembang nih,ask_category
cara menuju Ampera gimana? deh,ask_location_access
Appreciate it?,goodbye
"Permisi mau explore palembang pakai lrt, kemana aja bisa? deh",ask_lrt_destinations
Bang weekday Amanzi buka jam berapa? ya,ask_operating_hours
Halo suggest tourist spots in palembang deh,ask_recommendation
Eh rekomendasi wisata religi palembang deh,ask_category
Jam tutup Museum Balaputra Dewa kapan?,ask_operating_hours
What facilities are there?,ask_facilities
Permisi Hello dong,greet
Halo unexplored attractions in palembang? sih,ask_hidden_gems
Bang LRT Palembang stop di wisata mana? dong,ask_lrt_destinations
What destinations are accessible by LRT?,ask_lrt_destinations
Maaf mau tanya Segitu dulu kak thanks? dong kak,goodbye
Permisi Test bot? sih,greet
Halo bang tiket Ampera berapa?,ask_ticket_price
Bang Wisata yang bernuansa Islami ya kak,ask_category
Kasih pantun dong? ya kak,ask_unrelated
Halo rekomendasi hidden gems dong kak deh,ask_hidden_gems
Eh any historical sites in palembang? deh,ask_category
Permisi jadwal kereta api jakarta? ya kak,ask_unrelated
Kak Permisi saya mau jalan-jalan di Palembang? ya kak,greet
Kak Info fasilitas Kemaro dong nih,ask_facilities
Bang Any museums in Palembang dong kak,ask_category
Permisi kasih info Monpera ya kak ya,ask_destination_info
Min kasih tau hidden gems Palembang? sih,ask_hidden_gems
"Hi, What facilities are available at Sultan Mahmud Badaruddin II Museum thanks",ask_facilities
Halo apa yang bikin Jembatan Ampera ini spesial? dong kak,ask_destination_info
Bang Does Kampung Arab Al-Munawar Arab Village have parking nih,ask_facilities
Eh nature tourism places in palembang?,ask_category
Mau nanya dong Wisata masjid di Palembang apa aja nih,ask_category
Halo Mau tanya fasilitas di Punti Kayu dong,ask_facilities
Mau nanya dong Ada wisata yang jarang orang tau? nih,ask_hidden_gems
jawaban yang sangat membantu nih,provide_feedback
Al-Munawar ada spot foto gak?,ask_facilities
Mau nanya dong Bisa naik LRT ke Punti Kayu ya kak,ask_lrt_destinations
Min apa obat sakit kepala? nih,ask_unrelated
Halo Ada wisata apa aja di Palembang dong kak,ask_recommendation
Maaf mau tanya Bisa naik angkot ke Palembang Square ya kak,ask_location_access
Kak religious tourism places in Palembang,ask_category
Halo Is Monpera worth visiting?,ask_destination_info
Eh Akses ke KI mudah gak,ask_location_access
Mau tanya harga tiket Amanzi,ask_ticket_price
Tiket masuk Palembang Square berapa?,ask_ticket_price
Min dari mana ke Jakabaring? deh,ask_location_access
Min wisata apa yang cocok untuk foto-foto? dong kak,ask_recommendation
Maaf mau tanya Lowongan kerja di Palembang? ya,ask_unrelated
Tiket masuk ke Masjid Cheng Ho sekarang berapa ya?,ask_ticket_price
Eh Bayar berapa? ya,ask_ticket_price
Halo destinasi taman palembang? dong kak,ask_category
Halo Very accurate? dong kak,provide_feedback
Maaf mau tanya Ada fasilitas apa di Jakabaring Sport City,ask_facilities
Min kamu bodoh nih,ask_unrelated
lagi pengen liat pemandangan kota dari atas? ya kak,ask_recommendation
Min fasilitas umum di Jakabaring apa aja? ya,ask_facilities
Kak kamu manusia apa robot? dong kak,ask_unrelated
Permisi Oi deh,greet
Dari jam berapa Kambang Iwak buka?,ask_operating_hours
Kak Dadah kak? ya kak,goodbye
Please How do I get there,ask_location_access
Bang Halo bot deh,greet
Maaf mau tanya wisata yang bisa dikunjungi sehari deh,ask_recommendation
Makasih ya kak sangat berguna infonya,goodbye
I want to know Can I take public transport to Pasar 16 Ilir Park please,ask_location_access
Mau nanya dong kasih rekomendasi wisata dong kak ya kak,ask_recommendation
"Excuse me, Unique places to visit in Palembang? please",ask_hidden_gems
Mau nanya dong Palembang punya wisata kuliner apa? nih,ask_category
Bang kak ada hidden gems gak? ya kak,ask_hidden_gems
Halo tolong kasih tau alamat Palembang Icon ya,ask_location_access
Terima kasih sudah membantu,goodbye
Eh rekomendasi wisata yang dekat stasiun lrt ya,ask_lrt_destinations
Wisata apa aja yang dekat jalur LRT?,ask_lrt_destinations
Permisi Tempat-tempat wisata yang aksesibel LRT? ya kak,ask_lrt_destinations
Can you tell me how to get a visa? please,ask_unrelated
Recommend museums in Palembang sih,ask_category
Permisi Tempat wisata unik di Palembang? nih,ask_hidden_gems
Eh Tolong kasih tau wisata dekat LRT?,ask_lrt_destinations
What is Monpera?,ask_destination_info
apa yang menarik dari Al Quran Al Akbar? deh,ask_destination_info
Halo great info dong,provide_feedback
Destinasi taman Palembang?,ask_category
Bang bisa naik angkot ke Jembatan Ampera? dong kak,ask_location_access
thanks a lot dong,goodbye
Permisi Historical places in Palembang sih,ask_category
"Hello, What's the meaning of life?",ask_unrelated
Jelaskan tentang Amanzi,ask_destination_info
Permisi any religious tourism in palembang?,ask_category
SMB II tutup jam berapa? nih,ask_operating_hours
Eh Kenapa Taman Kambang Iwak Besak terkenal ya,ask_destination_info
Eh apakah kamu ai? dong kak,ask_unrelated
Jembatan Ampera bayar berapa?,ask_ticket_price
Mau nanya dong Museum Balaputra Dewa buka setiap hari,ask_operating_hours
Harga masuk Palembang Icon berapa ya kak?,ask_ticket_price
Please where to go in palembang? thanks,ask_recommendation
Bang Thank you very much? dong,goodbye
Mau nanya dong Hotels in Jakarta? nih,ask_unrelated
Kak nais ya,provide_feedback
Eh underrated tourist spots in palembang? deh,ask_hidden_gems
Eh Mau tau sejarah SMB sih,ask_destination_info
Halo Kak Hutan Wisata Punti Kayu buka jam berapa ya?,ask_operating_hours
Eh Monpera ramah anak gak? sih,ask_facilities
Bang Ada tempat wisata baru di Palembang,ask_hidden_gems
Hey what are the iconic places in palembang?,ask_recommendation
Maaf mau tanya Sore deh,greet
Harga masuk Kampung Arab Al-Munawar berapa ya kak? sih,ask_ticket_price
Halo Kak rekomendasiin dong wisata di Palembang,ask_recommendation
Permisi Info museum Palembang dong dong kak,ask_category
jam tutup Kambang Iwak kapan? ya kak,ask_operating_hours
Gratis atau bayar?,ask_ticket_price
What days is Benteng Kuto Besak open?,ask_operating_hours
Maaf mau tanya What's the time sih,ask_unrelated
Min Wisata yang paling dekat LRT deh,ask_lrt_destinations
Eh cara masak rendang gimana?,ask_unrelated
Mau nanya dong apa Pasar 16 Ilir bayar? dong kak,ask_ticket_price
Bagaimana cara diet?,ask_unrelated
Permisi Wisata paling bagus di Palembang deh,ask_recommendation
Palembang Trade Center buka setiap hari?,ask_operating_hours
Eh thanks kak nih,goodbye
Bayar berapa?,ask_ticket_price
Kak Saran tempat wisata di Palembang nih,ask_recommendation
Min ada ide tempat buat nongkrong sore? sih,ask_recommendation
Buka hari apa aja?,ask_operating_hours
Is Kambang Iwak Park open on weekends?,ask_operating_hours
Halo Ada wisata apa aja di Palembang ya kak,ask_recommendation
Kak Apa yang menarik dari Amanzi Waterpark? deh,ask_destination_info
Kak Curhatan aku dong? dong,ask_unrelated
Ada fasilitas apa di Masjid Cheng Ho?,ask_facilities
Eh bot nya pintar ya ya kak,provide_feedback
Eh jawabannya memuaskan ya,provide_feedback
Eh Berapa ya tiket Jembatan Ampera deh,ask_ticket_price
Mau nanya dong Why is Sultan Mahmud Badaruddin II Museum famous? dong kak,ask_destination_info
Hi chatbot,greet
Kak bang mau nanya nih,greet
Oke deh makasih,goodbye
Harga masuk Monpera berapa ya kak?,ask_ticket_price
Permisi wisata apa aja yang dekat jalur lrt? dong,ask_lrt_destinations
Destinasi wisata LRT Palembang?,ask_lrt_destinations
Bang Min kasih tau hidden gems Palembang,ask_hidden_gems
Oke makasih kak sangat membantu sih,goodbye
Kak Oke noted terima kasih banyak kak sih,goodbye
Halo Oke terima kasih jawabannya? ya kak,provide_feedback
Eh Buka sampai malam?,ask_operating_hours
Ada wisata yang jarang orang tau ya kak,ask_hidden_gems
Mau nanya dong Jelaskan tentang Masjid Cheng Ho ya kak,ask_destination_info
Bang permisi saya mau jalan-jalan di palembang deh,greet
Bang rute ke BKB gimana?,ask_location_access
Mau nanya dong malam min ya,greet
Mau nanya dong Mau tau tentang Jakabaring Sport City,ask_destination_info
Permisi oke cukup kak makasih banyak nih,goodbye
Eh wisata yang gampang dijangkau lrt? deh,ask_lrt_destinations
makasih banyak ya kak,goodbye
What tourism spots are on the LRT line thanks,ask_lrt_destinations
Harga masuk Bukit Siguntang berapa ya kak?,ask_ticket_price
Permisi Siap kak deh,provide_feedback
Dimana lokasi Hutan Wisata Punti Kayu?,ask_location_access
Maaf mau tanya Destinasi rahasia Palembang ya,ask_hidden_gems
Halo Palembang Square ada di daerah mana? deh,ask_location_access
Eh kamu bot beneran ya? nih,ask_unrelated
Greetings? nih,greet
Bang mau nanya? ya,greet
Halo palembang punya museum apa? dong,ask_category
Kawah Tengkurep lokasinya dimana?,ask_location_access
Info harga tiket SMB II dong kak,ask_ticket_price
Halo Wisata Palembang yang aesthetic tapi sepi nih,ask_hidden_gems
Malam min,greet
Eh LRT bisa ke Al Quran Al Akbar gak sih,ask_lrt_destinations
How much is the admission to Sultan Mahmud Badaruddin II Museum?,ask_ticket_price
Permisi mau liburan di palembang kemana ya? nih,ask_recommendation
Kak Opening hours for Siguntang?,ask_operating_hours
Kak harga emas hari ini? ya,ask_unrelated
Permisi Siapa pemenang Liga Champions deh,ask_unrelated
Maaf mau tanya Tempat wisata yang jarang dikunjungi di Palembang? ya,ask_hidden_gems
Halo hey there ya kak,greet
"Excuse me, what tourism spots are on the lrt line? thanks",ask_lrt_destinations
Bot aktif?,greet
Kak directions to Masjid Cheng Ho island? ya kak,ask_location_access
Min Appreciate it nih,goodbye
permisi kak ya,greet
Mau nanya dong wisata palembang yang lrt friendly? ya,ask_lrt_destinations
Permisi ada gak wisata yang masih asri di palembang? deh,ask_hidden_gems
Halo ok thank you deh,goodbye
Kamu siapa?,ask_unrelated
Permisi Kapan piala dunia? sih,ask_unrelated
Berapa harga tiket masuk Monpera?,ask_ticket_price
Tiket Benteng Kuto Besak berapa sih?,ask_ticket_price
Bye kak,goodbye
Mau nanya dong Mau ke tempat yang unik dan sepi? nih,ask_hidden_gems
What are the opening hours of Jakabaring Sport City?,ask_operating_hours
Halo I need assistance? deh,greet
museums places in Palembang?,ask_category
Ada taman di Palembang?,ask_category
Directions to Monpera?,ask_location_access
Bang wisata apa yang bisa dijangkau lrt? sih,ask_lrt_destinations
Eh mau jalan-jalan pakai lrt bisa kemana?,ask_lrt_destinations
Kak Nais? deh,provide_feedback
Hari ini buka?,ask_operating_hours
How much is the admission to Kemaro Island?,ask_ticket_price
Jelas banget penjelasannya,provide_feedback
Kak Penjelasannya bagus kak? ya kak,provide_feedback
Kak Ada gak wisata yang bisa ditempuh LRT? ya,ask_lrt_destinations
Maaf mau tanya Top wisata Palembang deh,ask_recommendation
Kapan Kampung Arab Al-Munawar buka? sih,ask_operating_hours
"Hi, What does it cost to visit Benteng Kuto Besak Forest thanks",ask_ticket_price
Min Assalamu'alaikum? dong,greet
Bang alamat Fantasy Island dimana? ya kak,ask_location_access
I want to know What can I see at Kawah Tengkurep please,ask_destination_info
Halo Wisata Palembang yang aesthetic tapi sepi sih,ask_hidden_gems
Bang Apakah Jakabaring dekat stasiun LRT sih,ask_lrt_destinations
Permisi 5 stars dong kak,provide_feedback
Permisi Bisa rekomendasikan tempat wisata? nih,ask_recommendation
Kak palembang punya wisata sejarah apa? ya kak,ask_category
Apakah Kawah Tengkurep buka 24 jam?,ask_operating_hours
"Hi, How to go to Museum Balaputra Dewa Bridge?",ask_location_access
Resep nasi goreng dong,ask_unrelated
Deskripsi KI,ask_destination_info
"Excuse me, Can I take public transport to Kambang Iwak thanks",ask_location_access
"Hello, list of museums in palembang?",ask_category
Maaf mau tanya Yang termasuk wisata kuliner apa aja ya kak,ask_category
What time does Ampera Bridge close?,ask_operating_hours
Bang OK that's all I needed? nih,goodbye
"Excuse me, What should I visit in Palembang",ask_recommendation
Min terima kasih infonya sangat berguna nih,provide_feedback
Permisi Rekomendasi wisata religi Palembang? deh,ask_category
Bagaimana cara ke Taman Kebon Rojo?,ask_location_access
Naik apa ke Benteng Kuto Besak?,ask_location_access
Maaf mau tanya Cuaca hari ini gimana? deh,ask_unrelated
Maaf mau tanya Wisata yang belum viral di Palembang? ya,ask_hidden_gems
Halo Very accurate,provide_feedback
Permisi Destinasi favorit di Palembang? dong,ask_recommendation
Permisi membantu banget dong,provide_feedback
Is Al-Munawar Arab Village open in the morning?,ask_operating_hours
Min What time does Masjid Agung Palembang Bridge close,ask_operating_hours
Jakabaring di mana ya?,ask_location_access
Halo Cara menuju Jakabaring gimana? ya,ask_location_access
Mau nanya dong Tolong kasih tau alamat Kampung Kapitan sih,ask_location_access
Bang Kambang Iwak buka setiap hari? nih,ask_operating_hours
Halo pagi-pagi Museum Balaputra Dewa sudah buka belum? ya kak,ask_operating_hours
Mau ke tempat bersejarah di Palembang? deh,ask_category
What is AI?,ask_unrelated
Maaf mau tanya Min kasih tau hidden gems Palembang? dong kak,ask_hidden_gems
Halo siang dong kak,greet
Tiket masuk SMB berapa?,ask_ticket_price
Love this bot,provide_feedback
Maaf mau tanya wonderful dong,provide_feedback
Bang What's the weather today? sih,ask_unrelated
Min Best destinations in Palembang? deh,ask_recommendation
Halo Tempat makan di sekitar Bukit Siguntang ada? dong kak,ask_facilities
Permisi Tourist spots along LRT route? sih,ask_lrt_destinations
Halo Halo siapa di sini? ya kak,greet
Secret places in Palembang? deh,ask_hidden_gems
Mau nanya dong Describe it nih,ask_destination_info
Eh Oke sip? ya,provide_feedback
Hey can i reach tourist places by lrt?,ask_lrt_destinations
Eh Cara menghilangkan jerawat ya kak,ask_unrelated
Min Does BKB Forest have food stalls nih,ask_facilities
Dimana lokasi Ampera?,ask_location_access
Min Bagaimana cara move on? dong kak,ask_unrelated
Lesser known attractions in Palembang,ask_hidden_gems
"Please Hello, I want to explore Palembang? thanks",greet
Halo hidden spots in palembang?,ask_hidden_gems
Permisi Apa itu cryptocurrency ya,ask_unrelated
Is Monpera open on weekends?,ask_operating_hours
Eh Masjid bersejarah di Palembang dong kak,ask_category
Min Wisata anti mainstream Palembang,ask_hidden_gems
Apa keunikan Monpera?,ask_destination_info
Ada fasilitas apa di Pulau Kemaro?,ask_facilities
Min wisata apa yang bisa dijangkau lrt? ya kak,ask_lrt_destinations
Apakah PIM gratis?,ask_ticket_price
Bang tess dong kak,greet
Bang Recommend parks in Palembang dong,ask_category
Eh Pagi-pagi Palembang Icon sudah buka belum? dong kak,ask_operating_hours
Alamat Jakabaring dimana?,ask_location_access
Bang ada hidden gems gak di palembang?,ask_hidden_gems
Oke deh makasih? nih,goodbye
Mau nanya dong enaknya kemana ya di palembang?,ask_recommendation
Pagi-pagi Al-Munawar sudah buka belum?,ask_operating_hours
Permisi Top wisata Palembang nih,ask_recommendation
Masjid Agung Palembang itu tempat apa sih?,ask_destination_info
Can you tell me off the beaten path places in palembang??,ask_hidden_gems
Permisi Berapa biaya masuk ke Bukit Siguntang nih,ask_ticket_price
Mau tanya dong kak harga tiket Jakabaring,ask_ticket_price
Kak Is Amanzi Waterpark Forest open on Sunday deh,ask_operating_hours
Permisi hidden gems di palembang apa? sih,ask_hidden_gems
Min Kampung Arab Al-Munawar buka jam berapa dong,ask_operating_hours
what parks are in palembang??,ask_category
Maaf mau tanya Monpera mulai buka jam berapa ya kak,ask_operating_hours
"mau explore palembang pakai lrt, kemana aja bisa? nih",ask_lrt_destinations
Kambang Iwak berbayar atau gratis?,ask_ticket_price
Kak Wisata terbaik di Palembang apa? ya kak,ask_recommendation
Bang Lengkap gak fasilitasnya,ask_facilities
Pagi-pagi Kampung Arab Al-Munawar sudah buka belum?,ask_operating_hours
Min Salam kenal deh,greet
Maaf mau tanya Tempat wisata unik di Palembang ya kak,ask_hidden_gems
Min Info wisata sejarah Palembang dong? dong kak,ask_category
Maaf mau tanya howdy sih,greet
Monpera bayar berapa?,ask_ticket_price
Kak Mau tau sejarah Museum Sultan Mahmud Badaruddin II? ya kak,ask_destination_info
Please What's the address of Grand Mosque of Palembang? please,ask_location_access
Mau nanya dong haii ya,greet
Halo apa itu Kawah Tengkurep? sih,ask_destination_info
Eh Bye for now? dong kak,goodbye
HTM Al Quran Al Akbar berapa?,ask_ticket_price
"Mau nanya dong Mau keliling Palembang naik LRT, kemana aja? ya",ask_lrt_destinations
Halo Keren sih ini botnya? ya kak,provide_feedback
Wisata taman di Palembang apa aja?,ask_category
Min wisata weekend di palembang? ya kak,ask_recommendation
Kak tempat wisata yang dilalui lrt? nih,ask_lrt_destinations
"Excuse me, where should i go in palembang?",ask_recommendation
Permisi Cara menuju Kampung Kapitan gimana ya,ask_location_access
Maaf mau tanya Aku bosan?,ask_unrelated
Hey bot,greet
Eh Wisata apa aja yang dekat jalur LRT dong,ask_lrt_destinations
Permisi min info wisata dekat lrt dong dong,ask_lrt_destinations
Kampung Kapitan itu tempat apa sih?,ask_destination_info
Maaf mau tanya oke mantul ya kak,provide_feedback
Halo Lewat mana ya? ya kak,ask_location_access
Halo information about Palembang Square,ask_destination_info
Informatif banget nih,provide_feedback
Kampung Kapitan buka dari jam berapa sampai jam berapa?,ask_operating_hours
Hello TanyaKito,greet
Maaf mau tanya Perfect? dong,provide_feedback
Kak ada wisata budaya gak di Palembang?,ask_category
Min tempat wisata yang gak rame? ya kak,ask_hidden_gems
Kak Details about Ampera Arab Village?,ask_destination_info
Can you tell me what are the opening hours of Pulau Kemaro??,ask_operating_hours
Eh Rumus pythagoras? ya,ask_unrelated
Where is Ampera Bridge?,ask_location_access
Maaf mau tanya What amenities does Sultan Mahmud Badaruddin II Museum offer? sih,ask_facilities
Smart bot,provide_feedback
Can you tell me Is Kampung Kapitan Park far from the city center?,ask_location_access
What's the entry fee for Al-Munawar Arab Village?,ask_ticket_price
Permisi ticket price? sih,ask_ticket_price
Halo Ceritakan tentang Museum Sultan Mahmud Badaruddin II nih,ask_destination_info
Halo Tempat wisata alternatif Palembang nih,ask_hidden_gems
Eh Wisata yang paling sering dikunjungi? deh,ask_recommendation
Bang Ada masjid di Palembang nih,ask_category
Mau nanya dong Wisata sepi tapi bagus di Palembang sih,ask_hidden_gems
Bang Ada wisata sejarah di Palembang? ya kak,ask_category
Eh Jadwal sholat hari ini deh,ask_unrelated
Does Monpera open every day?,ask_operating_hours
Eh Infonya oke banget sih,provide_feedback
Pasar 16 Ilir buka hari apa aja?,ask_operating_hours
"Excuse me, List of nature tourism in Palembang thanks",ask_category
Min information about Amanzi Waterpark forest dong kak,ask_destination_info
Kak naik lrt bisa ke wisata mana aja? sih,ask_lrt_destinations
Maaf mau tanya Recommend tourist places in Palembang?,ask_recommendation
Permisi Opening hours for Kambang Iwak Park?,ask_operating_hours
Kira-kira harga tiket Jembatan Ampera berapa?,ask_ticket_price
Min wisata anti mainstream palembang?,ask_hidden_gems
Monpera ada spot foto gak?,ask_facilities
Kak kasih pantun dong ya,ask_unrelated
Kak Wisata sungai Palembang sih,ask_category
Kak Mau cari taman di Palembang,ask_category
Bang kemana aja bisa naik lrt untuk wisata? deh,ask_lrt_destinations
Min Undiscovered places in Palembang? sih,ask_hidden_gems
Lokasi Kawah Tengkurep dimana kak?,ask_location_access
Mau nanya dong wisata tersembunyi di palembang? nih,ask_hidden_gems
Bang any religious tourism in palembang? dong kak,ask_category
Min Dadah? nih,goodbye
Halo wonderful,provide_feedback
Kak Wisata Bali yang bagus? sih,ask_unrelated
Hari ini Pulau Kemaro buka gak ya?,ask_operating_hours
Min kasih tau hidden gems Palembang,ask_hidden_gems
Maaf mau tanya wisata sepi tapi bagus di palembang?,ask_hidden_gems
Eh dari pusat kota ke Pulau Kemaro berapa lama? deh,ask_location_access
Permisi Oke thanks? ya,goodbye
Describe Kampung Kapitan,ask_destination_info
Halo see you later sih,goodbye
Bang Kambang Iwak deket stasiun LRT mana dong kak,ask_location_access
Mau nanya dong Palembang Icon terkenal karena apa? deh,ask_destination_info
Eh bisa naik lrt ke Masjid Cheng Ho?,ask_lrt_destinations
Tiket masuk Fantasy Island berapa?,ask_ticket_price
Kak Cara bikin cuko pempek? sih,ask_unrelated
do you have feelings? thanks,ask_unrelated
nature spots in palembang?,ask_category
Kak kamu bot beneran ya? dong,ask_unrelated
Maaf mau tanya sore min ya,greet
Apa itu Fantasy Island?,ask_destination_info
Halo What's 2+2? sih,ask_unrelated
Permisi Terima kasih sudah membantu deh,goodbye
Kak Kamu bodoh? ya kak,ask_unrelated
